CPRO,CPRO_NAME,ECONOMIC_SECTOR,YEAR,TOTAL
19,Guadalajara,Construcción,2024,10.5
19,Guadalajara,Construcción,2025,12.0
19,Guadalajara,Industria,2008,12.0
19,Guadalajara,Industria,2009,12.0
19,Guadalajara,Industria,2010,12.75
19,Guadalajara,Industria,2011,12.25
19,Guadalajara,Industria,2012,12.0
19,Guadalajara,Industria,2013,12.25
19,Guadalajara,Industria,2014,12.0
19,Guadalajara,Industria,2015,12.5
19,Guadalajara,Industria,2016,12.0
19,Guadalajara,Industria,2017,12.0
19,Guadalajara,Industria,2018,12.0
19,Guadalajara,Industria,2019,12.0
19,Guadalajara,Industria,2020,12.0
19,Guadalajara,Industria,2021,12.25
19,Guadalajara,Industria,2022,12.0
19,Guadalajara,Industria,2023,12.75
19,Guadalajara,Industria,2024,12.5
19,Guadalajara,Industria,2025,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,10.5
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,11.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,12.0
19,Guadalajara,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,9.0
19,Guadalajara,Servicios,2008,12.0
19,Guadalajara,Servicios,2009,12.0
19,Guadalajara,Servicios,2010,12.0
19,Guadalajara,Servicios,2011,12.0
19,Guadalajara,Servicios,2012,12.0
19,Guadalajara,Servicios,2013,12.0
19,Guadalajara,Servicios,2014,12.0
19,Guadalajara,Servicios,2015,12.0
19,Guadalajara,Servicios,2016,12.0
19,Guadalajara,Servicios,2017,12.0
19,Guadalajara,Servicios,2018,12.0
19,Guadalajara,Servicios,2019,12.0
19,Guadalajara,Servicios,2020,12.0
19,Guadalajara,Servicios,2021,12.0
19,Guadalajara,Servicios,2022,27.75
19,Guadalajara,Servicios,2023,12.0
19,Guadalajara,Servicios,2024,28.25
19,Guadalajara,Servicios,2025,12.0
20,Gipuzkoa,Agricultura,2008,19.0
20,Gipuzkoa,Agricultura,2009,14.5
20,Gipuzkoa,Agricultura,2010,19.0
20,Gipuzkoa,Agricultura,2011,14.5
20,Gipuzkoa,Agricultura,2012,19.0
20,Gipuzkoa,Agricultura,2013,14.5
20,Gipuzkoa,Agricultura,2014,14.5
20,Gipuzkoa,Agricultura,2015,19.0
20,Gipuzkoa,Agricultura,2016,19.0
20,Gipuzkoa,Agricultura,2017,19.0
20,Gipuzkoa,Agricultura,2018,19.0
20,Gipuzkoa,Agricultura,2019,14.5
20,Gipuzkoa,Agricultura,2020,19.0
20,Gipuzkoa,Agricultura,2021,19.0
20,Gipuzkoa,Agricultura,2022,19.0
20,Gipuzkoa,Agricultura,2023,19.0
20,Gipuzkoa,Agricultura,2024,19.0
20,Gipuzkoa,Agricultura,2025,13.333333333333334
20,Gipuzkoa,Construcción,2008,19.0
20,Gipuzkoa,Construcción,2009,19.0
20,Gipuzkoa,Construcción,2010,19.0
20,Gipuzkoa,Construcción,2011,19.0
20,Gipuzkoa,Construcción,2012,16.0
20,Gipuzkoa,Construcción,2013,15.75
20,Gipuzkoa,Construcción,2014,15.25
20,Gipuzkoa,Construcción,2015,12.0
20,Gipuzkoa,Construcción,2016,15.5
20,Gipuzkoa,Construcción,2017,15.5
20,Gipuzkoa,Construcción,2018,15.75
20,Gipuzkoa,Construcción,2019,19.0
20,Gipuzkoa,Construcción,2020,19.0
20,Gipuzkoa,Construcción,2021,19.0
20,Gipuzkoa,Construcción,2022,19.0
20,Gipuzkoa,Construcción,2023,19.0
20,Gipuzkoa,Construcción,2024,19.0
20,Gipuzkoa,Construcción,2025,19.0
20,Gipuzkoa,Industria,2008,21.25
20,Gipuzkoa,Industria,2009,19.0
20,Gipuzkoa,Industria,2010,19.0
20,Gipuzkoa,Industria,2011,19.0
20,Gipuzkoa,Industria,2012,19.0
20,Gipuzkoa,Industria,2013,19.75
20,Gipuzkoa,Industria,2014,19.0
20,Gipuzkoa,Industria,2015,19.0
20,Gipuzkoa,Industria,2016,19.75
20,Gipuzkoa,Industria,2017,19.0
20,Gipuzkoa,Industria,2018,20.25
20,Gipuzkoa,Industria,2019,19.0
20,Gipuzkoa,Industria,2020,19.0
20,Gipuzkoa,Industria,2021,19.75
20,Gipuzkoa,Industria,2022,19.75
20,Gipuzkoa,Industria,2023,20.0
20,Gipuzkoa,Industria,2024,19.5
20,Gipuzkoa,Industria,2025,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,14.75
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,15.75
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,13.25
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,15.25
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,11.75
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,19.0
20,Gipuzkoa,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,19.0
20,Gipuzkoa,Servicios,2008,29.5
20,Gipuzkoa,Servicios,2009,19.0
20,Gipuzkoa,Servicios,2010,30.0
20,Gipuzkoa,Servicios,2011,19.0
20,Gipuzkoa,Servicios,2012,19.0
20,Gipuzkoa,Servicios,2013,19.0
20,Gipuzkoa,Servicios,2014,19.0
20,Gipuzkoa,Servicios,2015,19.0
20,Gipuzkoa,Servicios,2016,19.0
20,Gipuzkoa,Servicios,2017,30.75
20,Gipuzkoa,Servicios,2018,30.75
20,Gipuzkoa,Servicios,2019,19.0
20,Gipuzkoa,Servicios,2020,31.5
20,Gipuzkoa,Servicios,2021,19.0
20,Gipuzkoa,Servicios,2022,19.0
20,Gipuzkoa,Servicios,2023,19.0
20,Gipuzkoa,Servicios,2024,31.25
20,Gipuzkoa,Servicios,2025,19.0
21,Huelva,Agricultura,2008,24.0
21,Huelva,Agricultura,2009,24.0
21,Huelva,Agricultura,2010,21.75
21,Huelva,Agricultura,2011,24.0
21,Huelva,Agricultura,2012,24.0
21,Huelva,Agricultura,2013,23.5
21,Huelva,Agricultura,2014,24.75
21,Huelva,Agricultura,2015,24.0
21,Huelva,Agricultura,2016,23.5
21,Huelva,Agricultura,2017,24.0
21,Huelva,Agricultura,2018,24.0
21,Huelva,Agricultura,2019,22.75
21,Huelva,Agricultura,2020,22.0
21,Huelva,Agricultura,2021,24.0
21,Huelva,Agricultura,2022,24.0
21,Huelva,Agricultura,2023,21.5
21,Huelva,Agricultura,2024,24.0
21,Huelva,Agricultura,2025,24.0
21,Huelva,Construcción,2008,21.25
21,Huelva,Construcción,2009,24.0
21,Huelva,Construcción,2010,24.0
21,Huelva,Construcción,2011,24.0
21,Huelva,Construcción,2012,24.0
21,Huelva,Construcción,2013,24.0
21,Huelva,Construcción,2014,24.0
21,Huelva,Construcción,2015,19.25
21,Huelva,Construcción,2016,24.0
21,Huelva,Construcción,2017,19.25
21,Huelva,Construcción,2018,24.0
21,Huelva,Construcción,2019,24.0
21,Huelva,Construcción,2020,24.0
21,Huelva,Construcción,2021,24.0
21,Huelva,Construcción,2022,24.0
21,Huelva,Construcción,2023,19.75
21,Huelva,Construcción,2024,19.75
21,Huelva,Construcción,2025,24.0
21,Huelva,Industria,2008,24.0
21,Huelva,Industria,2009,24.0
21,Huelva,Industria,2010,24.0
21,Huelva,Industria,2011,19.5
21,Huelva,Industria,2012,20.25
21,Huelva,Industria,2013,24.0
21,Huelva,Industria,2014,24.0
21,Huelva,Industria,2015,24.0
21,Huelva,Industria,2016,19.75
21,Huelva,Industria,2017,24.0
21,Huelva,Industria,2018,24.0
21,Huelva,Industria,2019,24.0
21,Huelva,Industria,2020,24.0
21,Huelva,Industria,2021,24.0
21,Huelva,Industria,2022,20.5
21,Huelva,Industria,2023,20.0
21,Huelva,Industria,2024,24.0
21,Huelva,Industria,2025,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,19.75
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,20.25
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,20.75
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,21.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,20.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,20.25
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,24.0
21,Huelva,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,24.0
21,Huelva,Servicios,2008,24.0
21,Huelva,Servicios,2009,24.0
21,Huelva,Servicios,2010,24.0
21,Huelva,Servicios,2011,24.0
21,Huelva,Servicios,2012,38.75
21,Huelva,Servicios,2013,24.0
21,Huelva,Servicios,2014,24.0
21,Huelva,Servicios,2015,24.0
21,Huelva,Servicios,2016,24.0
21,Huelva,Servicios,2017,32.0
21,Huelva,Servicios,2018,24.0
21,Huelva,Servicios,2019,39.5
21,Huelva,Servicios,2020,24.0
21,Huelva,Servicios,2021,24.0
21,Huelva,Servicios,2022,35.0
21,Huelva,Servicios,2023,33.5
21,Huelva,Servicios,2024,34.5
21,Huelva,Servicios,2025,24.0
22,Huesca,Agricultura,2008,18.75
22,Huesca,Agricultura,2009,18.5
22,Huesca,Agricultura,2010,22.0
22,Huesca,Agricultura,2011,22.0
22,Huesca,Agricultura,2012,19.5
22,Huesca,Agricultura,2013,22.0
22,Huesca,Agricultura,2014,22.0
22,Huesca,Agricultura,2015,22.0
22,Huesca,Agricultura,2016,22.0
22,Huesca,Agricultura,2017,20.25
22,Huesca,Agricultura,2018,22.0
22,Huesca,Agricultura,2019,22.0
22,Huesca,Agricultura,2020,20.0
22,Huesca,Agricultura,2021,22.0
22,Huesca,Agricultura,2022,19.25
22,Huesca,Agricultura,2023,22.0
22,Huesca,Agricultura,2024,22.0
22,Huesca,Agricultura,2025,22.0
22,Huesca,Construcción,2008,22.0
22,Huesca,Construcción,2009,22.0
22,Huesca,Construcción,2010,18.75
22,Huesca,Construcción,2011,22.0
22,Huesca,Construcción,2012,22.0
22,Huesca,Construcción,2013,18.5
22,Huesca,Construcción,2014,22.0
22,Huesca,Construcción,2015,18.25
22,Huesca,Construcción,2016,22.0
22,Huesca,Construcción,2017,22.0
22,Huesca,Construcción,2018,17.5
22,Huesca,Construcción,2019,22.0
22,Huesca,Construcción,2020,22.0
22,Huesca,Construcción,2021,22.0
22,Huesca,Construcción,2022,22.0
22,Huesca,Construcción,2023,22.0
22,Huesca,Construcción,2024,22.0
22,Huesca,Construcción,2025,22.0
22,Huesca,Industria,2008,21.5
22,Huesca,Industria,2009,22.0
22,Huesca,Industria,2010,19.75
22,Huesca,Industria,2011,22.0
22,Huesca,Industria,2012,22.0
22,Huesca,Industria,2013,19.5
22,Huesca,Industria,2014,20.0
22,Huesca,Industria,2015,22.0
22,Huesca,Industria,2016,22.0
22,Huesca,Industria,2017,22.0
22,Huesca,Industria,2018,22.0
22,Huesca,Industria,2019,22.0
22,Huesca,Industria,2020,20.5
22,Huesca,Industria,2021,22.0
22,Huesca,Industria,2022,22.0
22,Huesca,Industria,2023,22.0
22,Huesca,Industria,2024,17.5
22,Huesca,Industria,2025,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,18.5
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,18.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,17.5
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,12.75
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,22.0
22,Huesca,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,22.0
22,Huesca,Servicios,2008,22.0
22,Huesca,Servicios,2009,22.0
22,Huesca,Servicios,2010,22.0
22,Huesca,Servicios,2011,22.0
22,Huesca,Servicios,2012,22.0
22,Huesca,Servicios,2013,31.5
22,Huesca,Servicios,2014,22.0
22,Huesca,Servicios,2015,22.0
22,Huesca,Servicios,2016,42.75
22,Huesca,Servicios,2017,22.0
22,Huesca,Servicios,2018,22.0
22,Huesca,Servicios,2019,22.0
22,Huesca,Servicios,2020,31.25
22,Huesca,Servicios,2021,32.0
22,Huesca,Servicios,2022,31.75
22,Huesca,Servicios,2023,22.0
22,Huesca,Servicios,2024,31.5
22,Huesca,Servicios,2025,22.0
23,Jaén,Agricultura,2008,25.0
23,Jaén,Agricultura,2009,25.0
23,Jaén,Agricultura,2010,22.25
23,Jaén,Agricultura,2011,25.0
23,Jaén,Agricultura,2012,23.0
23,Jaén,Agricultura,2013,22.25
23,Jaén,Agricultura,2014,25.0
23,Jaén,Agricultura,2015,22.5
23,Jaén,Agricultura,2016,25.0
23,Jaén,Agricultura,2017,25.0
23,Jaén,Agricultura,2018,25.0
23,Jaén,Agricultura,2019,23.5
23,Jaén,Agricultura,2020,25.0
23,Jaén,Agricultura,2021,25.0
23,Jaén,Agricultura,2022,20.0
23,Jaén,Agricultura,2023,25.0
23,Jaén,Agricultura,2024,23.0
23,Jaén,Agricultura,2025,25.0
23,Jaén,Construcción,2008,25.0
23,Jaén,Construcción,2009,21.25
23,Jaén,Construcción,2010,25.0
23,Jaén,Construcción,2011,20.5
23,Jaén,Construcción,2012,25.0
23,Jaén,Construcción,2013,25.0
23,Jaén,Construcción,2014,25.0
23,Jaén,Construcción,2015,25.0
23,Jaén,Construcción,2016,25.0
23,Jaén,Construcción,2017,25.0
23,Jaén,Construcción,2018,25.0
23,Jaén,Construcción,2019,25.0
23,Jaén,Construcción,2020,20.25
23,Jaén,Construcción,2021,25.0
23,Jaén,Construcción,2022,25.0
23,Jaén,Construcción,2023,20.25
23,Jaén,Construcción,2024,25.0
23,Jaén,Construcción,2025,25.0
23,Jaén,Industria,2008,21.75
23,Jaén,Industria,2009,25.0
23,Jaén,Industria,2010,25.0
23,Jaén,Industria,2011,21.0
23,Jaén,Industria,2012,25.0
23,Jaén,Industria,2013,20.75
23,Jaén,Industria,2014,20.75
23,Jaén,Industria,2015,25.0
23,Jaén,Industria,2016,25.0
23,Jaén,Industria,2017,17.5
23,Jaén,Industria,2018,18.0
23,Jaén,Industria,2019,25.0
23,Jaén,Industria,2020,25.0
23,Jaén,Industria,2021,25.0
23,Jaén,Industria,2022,21.75
23,Jaén,Industria,2023,25.0
23,Jaén,Industria,2024,21.25
23,Jaén,Industria,2025,25.0
23,Jaén,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,25.0
23,Jaén,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,20.0
23,Jaén,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,25.0
23,Jaén,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,25.0
23,Jaén,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,25.0
